
---------- Begin Simulation Statistics ----------
simSeconds                                   0.013472                       # Number of seconds simulated (Second)
simTicks                                  13471560500                       # Number of ticks simulated (Tick)
finalTick                                 13471560500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     85.36                       # Real time elapsed on the host (Second)
hostTickRate                                157812330                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681000                       # Number of bytes of host memory used (Byte)
simInsts                                     51535191                       # Number of instructions simulated (Count)
simOps                                       56519573                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   603708                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     662097                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         26943122                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        60232835                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    72432                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       59958533                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 135756                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              3785693                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           2789465                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 167                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            25710442                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.332069                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.168522                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   7656000     29.78%     29.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   3051093     11.87%     41.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   4157601     16.17%     57.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3611555     14.05%     71.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2934179     11.41%     83.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1499017      5.83%     89.11% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1546003      6.01%     95.12% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    790198      3.07%     98.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    464796      1.81%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              25710442                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  185578     15.86%     15.86% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                 153375     13.11%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      1      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      4      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc                  0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShift                    0      0.00%     28.97% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShiftAcc                 0      0.00%     28.97% # attempts to use FU when none available (Count)
