
---------- Begin Simulation Statistics ----------
simSeconds                                   0.031691                       # Number of seconds simulated (Second)
simTicks                                  31690600500                       # Number of ticks simulated (Tick)
finalTick                                 31690600500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    116.41                       # Real time elapsed on the host (Second)
hostTickRate                                272227313                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     665904                       # Number of bytes of host memory used (Byte)
simInsts                                     41289468                       # Number of instructions simulated (Count)
simOps                                       78315814                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   354683                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     672745                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         63381202                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        83630459                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       70                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       82077575                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  46271                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              5314709                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           7524793                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  52                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            62427010                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.314777                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.015240                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  36964201     59.21%     59.21% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   5696268      9.12%     68.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   5945399      9.52%     77.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   4051698      6.49%     84.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   3151072      5.05%     89.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2550331      4.09%     93.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2220731      3.56%     97.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1123394      1.80%     98.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    723916      1.16%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              62427010                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                 1089352     80.09%     80.09% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     80.09% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     80.09% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     80.09% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     80.09% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     80.09% # attempts to use FU when none available (Count)
