
---------- Begin Simulation Statistics ----------
simSeconds                                   0.035754                       # Number of seconds simulated (Second)
simTicks                                  35753700500                       # Number of ticks simulated (Tick)
finalTick                                 35753700500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     81.19                       # Real time elapsed on the host (Second)
hostTickRate                                440382377                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     640020                       # Number of bytes of host memory used (Byte)
simInsts                                     48982758                       # Number of instructions simulated (Count)
simOps                                       48982773                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   603326                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     603326                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         71507402                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        54161373                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    33592                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       52828123                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  95431                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              5212191                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           2777857                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                4844                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            69006095                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.765557                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.563403                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  49251997     71.37%     71.37% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   6858939      9.94%     81.31% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   4965965      7.20%     88.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2627519      3.81%     92.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1985122      2.88%     95.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1261000      1.83%     97.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    962572      1.39%     98.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    610071      0.88%     99.30% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    482910      0.70%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              69006095                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  307436     22.40%     22.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  81445      5.93%     28.33% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1516      0.11%     28.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     28.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     28.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     28.44% # attempts to use FU when none available (Count)
