
---------- Begin Simulation Statistics ----------
simSeconds                                   0.012961                       # Number of seconds simulated (Second)
simTicks                                  12960560500                       # Number of ticks simulated (Tick)
finalTick                                 12960560500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     63.83                       # Real time elapsed on the host (Second)
hostTickRate                                203048225                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     641040                       # Number of bytes of host memory used (Byte)
simInsts                                     48982758                       # Number of instructions simulated (Count)
simOps                                       48982773                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   767394                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     767394                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         25921122                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        53113954                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    33441                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       51914927                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  67514                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              4164621                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           2199059                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                4693                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            24821853                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.091501                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.051169                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   7140307     28.77%     28.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   4888502     19.69%     48.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   4013430     16.17%     64.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2927094     11.79%     76.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2474648      9.97%     86.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1447500      5.83%     92.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    906507      3.65%     95.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    547771      2.21%     98.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    476094      1.92%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              24821853                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  218510     13.13%     13.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  81448      4.90%     18.03% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1237      0.07%     18.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     18.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     18.10% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     18.10% # attempts to use FU when none available (Count)
