
---------- Begin Simulation Statistics ----------
simSeconds                                   0.017448                       # Number of seconds simulated (Second)
simTicks                                  17447629500                       # Number of ticks simulated (Tick)
finalTick                                 17447629500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     87.40                       # Real time elapsed on the host (Second)
hostTickRate                                199640486                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     664880                       # Number of bytes of host memory used (Byte)
simInsts                                     41289468                       # Number of instructions simulated (Count)
simOps                                       78315814                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   472445                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     896110                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         34895260                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        82533368                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       54                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       80988507                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  33545                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              4217602                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           6641035                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  36                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            34152857                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.371354                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.321709                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  11621641     34.03%     34.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   3423806     10.02%     44.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   4815398     14.10%     58.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3498815     10.24%     68.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   3595263     10.53%     78.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2804253      8.21%     87.14% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2430706      7.12%     94.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1252893      3.67%     97.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    710082      2.08%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              34152857                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  906494     77.59%     77.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     77.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     77.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     77.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     77.59% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     77.59% # attempts to use FU when none available (Count)
