
---------- Begin Simulation Statistics ----------
simSeconds                                   0.032295                       # Number of seconds simulated (Second)
simTicks                                  32295168500                       # Number of ticks simulated (Tick)
finalTick                                 32295168500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    205.46                       # Real time elapsed on the host (Second)
hostTickRate                                157183683                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681512                       # Number of bytes of host memory used (Byte)
simInsts                                    136240748                       # Number of instructions simulated (Count)
simOps                                      146464445                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   663096                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     712856                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         64590338                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       155231707                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   196995                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      154783269                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 283736                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              8964256                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           6755597                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 181                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            62733152                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.467328                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.077295                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  15648183     24.94%     24.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   6680249     10.65%     35.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  11562652     18.43%     54.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  10976480     17.50%     71.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   7684758     12.25%     83.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   3204656      5.11%     88.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   4594485      7.32%     96.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1334458      2.13%     98.33% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1047231      1.67%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              62733152                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  387506     13.88%     13.88% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                 193985      6.95%     20.82% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     20.82% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     20.82% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     1      0.00%     20.82% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     20.82% # attempts to use FU when none available (Count)
