
---------- Begin Simulation Statistics ----------
simSeconds                                   0.015625                       # Number of seconds simulated (Second)
simTicks                                  15624633500                       # Number of ticks simulated (Tick)
finalTick                                 15624633500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    101.78                       # Real time elapsed on the host (Second)
hostTickRate                                153513259                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681508                       # Number of bytes of host memory used (Byte)
simInsts                                     66863981                       # Number of instructions simulated (Count)
simOps                                       74319563                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   656943                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     730195                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         31249268                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        78770363                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   196982                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       78688548                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 262268                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              4647781                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           3735753                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 172                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            30922613                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.544693                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.293509                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   7990019     25.84%     25.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   4565224     14.76%     40.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   4424261     14.31%     54.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   4404477     14.24%     69.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   3178555     10.28%     79.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1979120      6.40%     85.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2109872      6.82%     92.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1376361      4.45%     97.11% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    894724      2.89%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              30922613                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  343989     13.64%     13.64% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                 137823      5.47%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                      1      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      4      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     19.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc                  0      0.00%     19.11% # attempts to use FU when none available (Count)
