
---------- Begin Simulation Statistics ----------
simSeconds                                   0.015088                       # Number of seconds simulated (Second)
simTicks                                  15088034500                       # Number of ticks simulated (Tick)
finalTick                                 15088034500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     55.60                       # Real time elapsed on the host (Second)
hostTickRate                                271347142                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     640016                       # Number of bytes of host memory used (Byte)
simInsts                                     39561848                       # Number of instructions simulated (Count)
simOps                                       39561863                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   711490                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     711490                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         30176070                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        43373918                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    33370                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       42663052                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  85620                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              3845424                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1969575                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                4622                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            29431596                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.449566                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.025732                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  15578389     52.93%     52.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   3629749     12.33%     65.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2881528      9.79%     75.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2438765      8.29%     83.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1766946      6.00%     89.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1283196      4.36%     93.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    939419      3.19%     96.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    475158      1.61%     98.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    438446      1.49%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              29431596                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  307249     23.06%     23.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  81661      6.13%     29.19% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1468      0.11%     29.30% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                    14      0.00%     29.30% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                   519      0.04%     29.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     29.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     29.34% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc             25033      1.88%     31.22% # attempts to use FU when none available (Count)
